ID,p_delay
835,0.0840611348
836,0.0877865916
837,0.1119694251
838,0.1058543042
839,0.1043646574
840,0.0968488745
841,0.0861255355
842,0.0913601315
843,0.0823197033
844,0.083591297
845,0.0926556974
846,0.1086133891
847,0.104018317
848,0.0883859954
849,0.0862268592
850,0.0871082155
851,0.083591297
852,0.0862268592
853,0.0810301992
854,0.0823197033
855,0.0880956212
856,0.0986306789
857,0.104018317
858,0.0883859954
859,0.0884843161
860,0.0852653176
887,0.0810301992
888,0.0823197033
889,0.0880956212
890,0.0986306789
891,0.104018317
892,0.0883859954
893,0.0884843161
894,0.0852653176
895,0.0816983871
896,0.0828151783
897,0.0880956212
898,0.0986306789
899,0.104018317
900,0.0883859954
901,0.0871082155
932,0.0816983871
933,0.0828151783
934,0.0880956212
935,0.0986306789
936,0.1104903252
937,0.0959241796
938,0.0848160031
939,0.0884843161
940,0.0795092917
941,0.0819920971
942,0.0846188488
943,0.0873775972
944,0.0880443619
945,0.0858604494
946,0.0841310314
947,0.083591297
948,0.0838589095
949,0.0834379963
950,0.0819920971
951,0.0838589095
952,0.0792148616
953,0.0795092917
954,0.0825652684
955,0.0857970729
956,0.0858604494
957,0.0841310314
958,0.0843359446
959,0.0816656786
988,0.0792148616
989,0.0795092917
990,0.0825652684
991,0.0857970729
992,0.0858604494
993,0.0841310314
994,0.0843359446
995,0.0816656786
996,0.0795092917
997,0.0808415891
998,0.0825652684
999,0.0857970729
1000,0.0858604494
1001,0.0841310314
1002,0.0834379963
1033,0.0795092917
1034,0.0808415891
1035,0.0825652684
1036,0.0857970729
1037,0.0880443619
1038,0.0846889432
1039,0.083591297
1040,0.0843359446
1041,0.0764117459
1042,0.0800623446
1043,0.0839842824
1044,0.0854304268
1045,0.0870517027
1046,0.0887790843
1047,0.0876554774
1048,0.0860418344
1049,0.0837838628
1050,0.0841310314
1051,0.0800623446
1052,0.0887790843
1053,0.0781326914
1054,0.0764117459
1055,0.0831716052
1056,0.084837999
1057,0.0887790843
1058,0.0876554774
1059,0.083591297
1060,0.0833281599
1090,0.0781326914
1091,0.0764117459
1092,0.0831716052
1093,0.084837999
1094,0.0887790843
1095,0.0876554774
1096,0.083591297
1097,0.0833281599
1098,0.0766651148
1099,0.0772155621
1100,0.0831716052
1101,0.084837999
1102,0.0887790843
1103,0.0876554774
1104,0.0837838628
1105,0.0841310314
1137,0.0766651148
1138,0.0772155621
1139,0.0831716052
1140,0.084837999
1141,0.0870517027
1142,0.088385318
1143,0.0860418344
1144,0.083591297
1145,0.076797238
1146,0.0784666149
1147,0.0826521565
1148,0.0894390111
1149,0.0857970729
1150,0.083591297
1151,0.0798955584
1152,0.0841310314
1153,0.0884348046
1154,0.0772155621
1155,0.0873775972
1156,0.0871082155
1157,0.0785273291
1158,0.076797238
1159,0.0802012288
1160,0.0873775972
1161,0.083591297
1162,0.0798955584
1188,0.0785273291
1189,0.076797238
1190,0.0802012288
1191,0.0873775972
1192,0.083591297
1193,0.0798955584
1194,0.0778533573
1195,0.0772155621
1196,0.0802012288
1197,0.0873775972
1198,0.083591297
1199,0.0798955584
1200,0.0841310314
1201,0.0884348046
1232,0.0778533573
1233,0.0772155621
1234,0.0802012288
1235,0.0873775972
1236,0.0857970729
1237,0.0817535377
1238,0.0802012288
1239,0.089483111
1240,0.0901190981
1241,0.1088105102
1242,0.13064257
1243,0.1228985186
1244,0.1243785833
1245,0.1253698226
1246,0.1077883236
1247,0.1009977593
1248,0.0984296213
1249,0.1035091401
1250,0.13064257
1251,0.1077883236
1252,0.1035091401
1253,0.1276314322
1254,0.1286201439
1255,0.1253698226
1256,0.1077883236
1257,0.1003902128
1258,0.0993932925
1284,0.1276314322
1285,0.1286201439
1286,0.1253698226
1287,0.1077883236
1288,0.1003902128
1289,0.0993932925
1290,0.0947176483
1291,0.0918385519
1292,0.1276314322
1293,0.1286201439
1294,0.1253698226
1295,0.1077883236
1296,0.0984296213
1297,0.1035091401
1327,0.0947176483
1328,0.0918385519
1329,0.1276314322
1330,0.1286201439
1331,0.1243785833
1332,0.117476698
1333,0.1009977593
1334,0.1003902128
1335,0.0798967154
1336,0.0894390111
1337,0.1223088365
1338,0.1423215913
1339,0.1316630136
1340,0.126427868
1341,0.1227963566
1342,0.1068406861
1343,0.1018581152
1344,0.0894390111
1345,0.1068406861
1346,0.0806240295
1347,0.0798967154
1348,0.1029903025
1349,0.1414632144
1350,0.126427868
1351,0.1227963566
1352,0.1059339214
1353,0.1018326995
1381,0.0806240295
1382,0.0798967154
1383,0.1029903025
1384,0.126427868
1385,0.1227963566
1386,0.1018326995
1387,0.0802012288
1388,0.0813802745
1389,0.1029903025
1390,0.1414632144
1391,0.126427868
1392,0.1227963566
1393,0.1068406861
1394,0.1018581152
1426,0.0802012288
1427,0.0813802745
1428,0.1029903025
1429,0.1414632144
1430,0.1316630136
1431,0.1299238132
1432,0.1116040491
1433,0.1059339214
1434,0.103101784
1435,0.0996234287
1436,0.1237031848
1437,0.1393557698
1438,0.1225460024
1439,0.1045030529
1440,0.1051221784
1441,0.1034151939
1442,0.0996234287
1443,0.1051221784
1444,0.1036152394
1445,0.103101784
1446,0.1121289239
1447,0.1326869424
1448,0.1225460024
1449,0.1045030529
1450,0.1013833577
1451,0.1091761652
1478,0.1036152394
1479,0.103101784
1480,0.1121289239
1481,0.1326869424
1482,0.1225460024
1483,0.1045030529
1484,0.1013833577
1485,0.1091761652
1486,0.1036548685
1487,0.0990758666
1488,0.1121289239
1489,0.1326869424
1490,0.1225460024
1491,0.1045030529
1492,0.1051221784
1493,0.1034151939
1525,0.1036548685
1526,0.0990758666
1527,0.1121289239
1528,0.1326869424
1529,0.1328131006
1530,0.1134734023
1531,0.1044520881
1532,0.1013833577
1533,0.0931645342
1534,0.1060177399
1535,0.1217840044
1536,0.1323486237
1537,0.1244148386
1538,0.1056321889
1539,0.1078835762
1540,0.1096864764
1541,0.1060177399
1542,0.1078835762
1543,0.089490708
1544,0.0931645342
1545,0.113240654
1546,0.1279065275
1547,0.1244148386
1548,0.1056321889
1549,0.1116099613
1550,0.0993767184
1577,0.089490708
1578,0.0931645342
1579,0.113240654
1580,0.1279065275
1581,0.1244148386
1582,0.1056321889
1583,0.1116099613
1584,0.0993767184
1585,0.089640518
1586,0.0970134151
1587,0.113240654
1588,0.1279065275
1589,0.1244148386
1590,0.1056321889
1591,0.1096864764
1622,0.089640518
1623,0.0970134151
1624,0.113240654
1625,0.1279065275
1626,0.1363382529
1627,0.1122886987
1628,0.1050104122
1629,0.1116099613
1630,0.0947215356
1631,0.1048251848
1632,0.1278570598
1633,0.1270211377
1634,0.0992925769
1635,0.098908593
1636,0.1066286022
1637,0.1028841843
1638,0.1046582672
1639,0.1048251848
1640,0.1028841843
1641,0.0888851704
1642,0.0947215356
1643,0.1172948901
1644,0.1352836588
1645,0.0992925769
1646,0.098908593
1647,0.1027963514
1648,0.1047319373
1676,0.0888851704
1677,0.0947215356
1678,0.1172948901
1679,0.1352836588
1680,0.0992925769
1681,0.098908593
1682,0.1027963514
1683,0.1047319373
1684,0.0912217659
1685,0.0959759384
1686,0.1172948901
1687,0.1352836588
1688,0.0992925769
1689,0.098908593
1690,0.1046582672
1721,0.0912217659
1722,0.0959759384
1723,0.1172948901
1724,0.1352836588
1725,0.1103249292
1726,0.0934087153
1727,0.1066286022
1728,0.1027963514
1729,0.1081698987
1730,0.1117624237
1731,0.1116997707
1732,0.113446223
1733,0.1154701279
1734,0.1194273075
1735,0.1191410175
1736,0.1205176761
1737,0.1186796789
1738,0.1005712884
1739,0.1117624237
1740,0.1194273075
1741,0.1186796789
1742,0.1164316365
1743,0.1081698987
1744,0.1117265765
1745,0.1134734023
1746,0.1194273075
1747,0.1191410175
1748,0.1109284561
1749,0.0940388108
1779,0.1164316365
1780,0.1081698987
1781,0.1117265765
1782,0.1134734023
1783,0.1194273075
1784,0.1191410175
1785,0.1109284561
1786,0.0940388108
1787,0.1134840334
1788,0.1081987576
1789,0.1117265765
1790,0.1134734023
1791,0.1194273075
1792,0.1191410175
1793,0.1186796789
1794,0.1005712884
1826,0.1134840334
1827,0.1081987576
1828,0.1117265765
1829,0.1134734023
1830,0.1154701279
1831,0.1192557481
1832,0.1205176761
1833,0.1109284561
1834,0.102465472
1835,0.1060158432
1836,0.1128729554
1837,0.1198186956
1838,0.1205280674
1839,0.119919639
1840,0.1160472055
1841,0.1073098471
1842,0.1009069235
1843,0.1034276205
1844,0.1172708978
1845,0.097803068
1846,0.1042393315
1847,0.102465472
1848,0.1098663704
1849,0.1172708978
1850,0.119919639
1851,0.1160472055
1877,0.1042393315
1878,0.102465472
1879,0.1098663704
1880,0.1172708978
1881,0.119919639
1882,0.1160472055
1883,0.1028978816
1884,0.1034276205
1885,0.1098663704
1886,0.1172708978
1887,0.119919639
1888,0.1160472055
1889,0.1073098471
1890,0.1009069235
1921,0.1028978816
1922,0.1034276205
1923,0.1098663704
1924,0.1172708978
1925,0.1205280674
1926,0.1185745663
1927,0.1121105209
1928,0.1041679739
1929,0.1019002532
1930,0.1063407212
1931,0.1080734219
1932,0.1112248645
1933,0.1118706471
1934,0.1099572966
1935,0.1085840151
1936,0.1078443141
1937,0.1091012231
1938,0.1116857275
1939,0.1080734219
1940,0.1085840151
1941,0.1116857275
1942,0.1069245579
1943,0.1099082868
1944,0.1099572966
1945,0.1085840151
1946,0.1116857275
1947,0.1116313481
1973,0.1069245579
1974,0.1099082868
1975,0.1099572966
1976,0.1085840151
1977,0.1116857275
1978,0.1116313481
1979,0.1013848491
1980,0.1035091401
1981,0.1069245579
1982,0.1099082868
1983,0.1099572966
1984,0.1085840151
1985,0.1091012231
1986,0.1116857275
2016,0.1013848491
2017,0.1035091401
2018,0.1069245579
2019,0.1099082868
2020,0.1118706471
2021,0.1087211769
2022,0.1078443141
2023,0.1116857275
2024,0.1197200476
2025,0.1168303754
2026,0.1188057769
2027,0.1224182896
2028,0.1205990051
2029,0.1186615696
2030,0.1187570632
2031,0.1116127716
2032,0.1003447069
2033,0.1168303754
2034,0.1116127716
2035,0.1209909005
2036,0.1197200476
2037,0.1175942033
2038,0.1214099278
2039,0.1186615696
2040,0.1187570632
2041,0.1061861685
2042,0.1002547226
2070,0.1209909005
2071,0.1197200476
2072,0.1175942033
2073,0.1214099278
2074,0.1186615696
2075,0.1187570632
2076,0.1061861685
2077,0.1002547226
2078,0.12085986
2079,0.1174769323
2080,0.1175942033
2081,0.1214099278
2082,0.1186615696
2083,0.1187570632
2084,0.1003447069
2115,0.12085986
2116,0.1174769323
2117,0.1175942033
2118,0.1214099278
2119,0.1205990051
2120,0.1194555561
2121,0.1148602449
2122,0.1061861685
2123,0.0892192482
2124,0.0779434235
2125,0.0752841801
2126,0.07671416
2127,0.0800776907
2128,0.0794155084
2129,0.0814515876
2130,0.0802631462
2131,0.0779434235
2132,0.0814515876
2133,0.093736178
2134,0.0892192482
2135,0.0753758235
2136,0.0755073316
2137,0.0800776907
2138,0.0794155084
2139,0.0821138773
2140,0.0791396427
2167,0.093736178
2168,0.0892192482
2169,0.0753758235
2170,0.0755073316
2171,0.0800776907
2172,0.0794155084
2173,0.0821138773
2174,0.0791396427
2175,0.093736178
2176,0.0838988136
2177,0.0753758235
2178,0.0755073316
2179,0.0800776907
2180,0.0794155084
2181,0.0802631462
2212,0.093736178
2213,0.0838988136
2214,0.0753758235
2215,0.0755073316
2216,0.0786969668
2217,0.0799755188
2218,0.0800776907
2219,0.0821138773
2220,0.0863675811
2221,0.0910394301
2222,0.0966078632
2223,0.0982926415
2224,0.0936511947
2225,0.0844428394
2226,0.0849469375
2227,0.0822674023
2228,0.0910394301
2229,0.0849469375
2230,0.0879942669
2231,0.0863675811
2232,0.0921690891
2233,0.1010811306
2234,0.0936511947
2235,0.0844428394
2236,0.0852405721
2237,0.0803554344
2264,0.0879942669
2265,0.0863675811
2266,0.0921690891
2267,0.1010811306
2268,0.0936511947
2269,0.0844428394
2270,0.0852405721
2271,0.0803554344
2272,0.0874890921
2273,0.0871535242
2274,0.0910394301
2275,0.0921690891
2276,0.1010811306
2277,0.0936511947
2278,0.0844428394
2279,0.0822674023
2311,0.0874890921
2312,0.0871535242
2313,0.0921690891
2314,0.1010811306
2315,0.0971975916
2316,0.0869296774
2317,0.0846798112
2318,0.0852405721
2319,0.0834745335
2320,0.0869626421
2321,0.0876695472
2322,0.08858876
2323,0.0891611715
2324,0.0890270324
2325,0.0892857295
2326,0.0897110753
2327,0.0886822418
2328,0.0881339408
2329,0.0865030578
2330,0.0869626421
2331,0.0881339408
2332,0.0798427956
2333,0.0834745335
2334,0.0876695472
2335,0.0893718054
2336,0.0892857295
2337,0.0897110753
2338,0.088089794
2339,0.0851088247
2369,0.0798427956
2370,0.0834745335
2371,0.0876695472
2372,0.0893718054
2373,0.0892857295
2374,0.0897110753
2375,0.088089794
2376,0.0851088247
2377,0.0815157904
2378,0.085359506
2379,0.0876695472
2380,0.08858876
2381,0.0893718054
2382,0.0892857295
2383,0.0898635474
2384,0.0897110753
2385,0.0881339408
2386,0.0865030578
2420,0.0815157904
2421,0.085359506
2422,0.0876695472
2423,0.0893718054
2424,0.0890270324
2425,0.0898635474
2426,0.0886822418
2427,0.088089794
2428,0.0765787142
2429,0.088809668
2430,0.0939296438
2431,0.1006324938
2432,0.1068569822
2433,0.1006080695
2434,0.097706691
2435,0.0949071336
2436,0.0901344103
2437,0.0869218918
2438,0.0863168968
2439,0.0859694821
2440,0.0859766913
2441,0.085571824
2442,0.088809668
2443,0.088809668
2444,0.097706691
2445,0.0949071336
2446,0.0859694821
2447,0.0808151623
2448,0.0765787142
2449,0.0939296438
2450,0.1068569822
2451,0.0949071336
2452,0.0869218918
2453,0.0859766913
2454,0.0852928316
2488,0.0808151623
2489,0.0765787142
2490,0.0939296438
2491,0.1068569822
2492,0.0949071336
2493,0.0869218918
2494,0.0859766913
2495,0.0852928316
2496,0.0778795226
2497,0.0765787142
2498,0.0795022549
2499,0.0939296438
2500,0.1006324938
2501,0.1068569822
2502,0.0949071336
2503,0.0869218918
2504,0.0863168968
2505,0.0859694821
2506,0.085571824
2542,0.0778795226
2543,0.0795022549
2544,0.0939296438
2545,0.1068569822
2546,0.097706691
2547,0.0949071336
2548,0.0901344103
2549,0.0863168968
2550,0.0859766913
2551,0.0870817844
2552,0.0896360347
2553,0.0886606237
2554,0.0867519458
2555,0.0871859164
2556,0.0877922536
2557,0.088500966
2558,0.086128481
2559,0.0828008723
2560,0.0863721164
2561,0.0867645684
2562,0.0845326094
2563,0.0839409247
2564,0.0860155067
2565,0.0874425007
2566,0.0870817844
2567,0.0859714059
2568,0.0850136449
2569,0.0886606237
2570,0.0867519458
2571,0.088500966
2572,0.0828008723
2573,0.0859714059
2574,0.0870150207
2575,0.0896360347
2576,0.0871859164
2577,0.088500966
2578,0.0863721164
2579,0.0845326094
2614,0.0870150207
2615,0.0896360347
2616,0.0871859164
2617,0.088500966
2618,0.0863721164
2619,0.0845326094
2620,0.0870817844
2621,0.0896360347
2622,0.0886606237
2623,0.0871859164
2624,0.0877922536
2625,0.088500966
2626,0.0863721164
2627,0.0845326094
2628,0.0839409247
2629,0.0860155067
2630,0.0870817844
2665,0.0870817844
2666,0.0886606237
2667,0.0871859164
2668,0.088500966
2669,0.0828008723
2670,0.0863721164
2671,0.0867645684
2672,0.0839409247
2673,0.0874425007
2674,0.0840491527
2675,0.0854987467
2676,0.0866436834
2677,0.0866889556
2678,0.0864627955
2679,0.0863277459
2680,0.086290408
2681,0.0860908011
2682,0.0858173185
2683,0.0846162344
2684,0.0846783688
2685,0.0845252183
2686,0.0864627955
2687,0.0846162344
2688,0.0845252183
2689,0.0866889556
2690,0.0863277459
2691,0.0858173185
2692,0.0846162344
2693,0.0846065675
2694,0.0846053263
2722,0.0866889556
2723,0.0863277459
2724,0.0858173185
2725,0.0846162344
2726,0.0846065675
2727,0.0846053263
2728,0.0829711526
2729,0.0854987467
2730,0.0866889556
2731,0.0863277459
2732,0.0858173185
2733,0.0846162344
2734,0.0846783688
2735,0.0845252183
2765,0.0829711526
2766,0.0854987467
2767,0.0866889556
2768,0.0863277459
2769,0.0860908011
2770,0.0851773431
2771,0.0845909839
2772,0.0846065675
2773,0.0777901722
2774,0.0786824533
2775,0.0803639279
2776,0.0811132862
2777,0.081406562
2778,0.081910503
2779,0.0821163924
2780,0.0831522249
2781,0.0843709076
2782,0.0786824533
2783,0.0831522249
2784,0.0794272111
2785,0.0811132862
2786,0.081910503
2787,0.0821163924
2812,0.0794272111
2813,0.0811132862
2814,0.081910503
2815,0.0821163924
2816,0.0780871363
2817,0.0782062256
2818,0.0794272111
2819,0.0811132862
2820,0.081910503
2821,0.0821163924
2822,0.0831522249
2823,0.0843709076
2852,0.0782062256
2853,0.0794272111
2854,0.0811132862
2855,0.0816122338
2856,0.0822054426
2857,0.0819424862
2858,0.0843648186
2859,0.0812727824
2860,0.081036845
2861,0.0811147203
2862,0.0811892898
2863,0.0815680824
2864,0.0822291844
2865,0.0830397407
2866,0.0837225247
2867,0.0838346022
2868,0.0838605039
2869,0.083911186
2870,0.0837771788
2871,0.0836142938
2872,0.0834816722
2873,0.0831384495
2874,0.0830606712
2875,0.0827790295
2876,0.0811892898
2877,0.0811892898
2878,0.0838346022
2879,0.0834816722
2880,0.0816392386
2881,0.081036845
2882,0.0815680824
2883,0.0830397407
2884,0.0838605039
2885,0.0837771788
2886,0.0831384495
2887,0.0831303948
2923,0.0816392386
2924,0.081036845
2925,0.0815680824
2926,0.0830397407
2927,0.0838605039
2928,0.0837771788
2929,0.0831384495
2930,0.0831303948
2931,0.0812727824
2932,0.081036845
2933,0.0811147203
2934,0.0815680824
2935,0.0822291844
2936,0.0830397407
2937,0.0838605039
2938,0.0837771788
2939,0.0836142938
2940,0.0834816722
2941,0.0830606712
2977,0.0812727824
2978,0.0811147203
2979,0.0815680824
2980,0.0830397407
2981,0.0838346022
2982,0.0838605039
2983,0.083911186
2984,0.0836142938
2985,0.0831384495
2986,0.0813047865
2987,0.0812008865
2988,0.0806143856
2989,0.0797808009
2990,0.0803458963
2991,0.0820696981
2992,0.0840500647
2993,0.0844080792
2994,0.0842236767
2995,0.0834068914
2996,0.0829812845
2997,0.0827782863
2998,0.0823300758
2999,0.0820243077
3000,0.0823435017
3001,0.0834409563
3002,0.0847406213
3003,0.0857961357
3004,0.0797808009
3005,0.0797808009
3006,0.0842236767
3007,0.0820243077
3008,0.0816545257
3009,0.0812008865
3010,0.0803458963
3011,0.0840500647
3012,0.0834068914
3013,0.0827782863
3014,0.0823435017
3015,0.0847406213
3052,0.0816545257
3053,0.0812008865
3054,0.0803458963
3055,0.0840500647
3056,0.0834068914
3057,0.0827782863
3058,0.0823435017
3059,0.0847406213
3060,0.0813047865
3061,0.0812008865
3062,0.0806143856
3063,0.0803458963
3064,0.0820696981
3065,0.0840500647
3066,0.0834068914
3067,0.0827782863
3068,0.0823300758
3069,0.0820243077
3070,0.0834409563
3106,0.0813047865
3107,0.0806143856
3108,0.0803458963
3109,0.0840500647
3110,0.0842236767
3111,0.0834068914
3112,0.0829812845
3113,0.0823300758
3114,0.0823435017
3115,0.0843854245
3116,0.0861086553
3117,0.0877283464
3118,0.0898043083
3119,0.0916000698
3120,0.0935744134
3121,0.095363236
3122,0.0967950285
3123,0.0963510618
3124,0.0958099919
3125,0.0952563758
3126,0.096121526
3127,0.0971318573
3128,0.097137786
3129,0.0877283464
3130,0.0877283464
3131,0.095363236
3132,0.096121526
3133,0.0837875698
3134,0.0843854245
3135,0.0898043083
3136,0.0927679091
3137,0.0967950285
3138,0.0958099919
3139,0.0971318573
3140,0.097026174
3174,0.0837875698
3175,0.0843854245
3176,0.0898043083
3177,0.0927679091
3178,0.0967950285
3179,0.0958099919
3180,0.0971318573
3181,0.097026174
3182,0.0836623226
3183,0.0861086553
3184,0.0898043083
3185,0.0916000698
3186,0.0927679091
3187,0.0967950285
3188,0.0963510618
3189,0.0958099919
3190,0.096121526
3191,0.097137786
3225,0.0836623226
3226,0.0861086553
3227,0.0898043083
3228,0.0927679091
3229,0.095363236
3230,0.0963510618
3231,0.0952563758
3232,0.0971318573
3233,0.0895272305
3234,0.0895713696
3235,0.089220383
3236,0.0885338527
3237,0.0889462623
3238,0.0887223596
3239,0.0864721985
3240,0.0867207917
3241,0.0923730914
3242,0.0911073903
3243,0.084505927
3244,0.0834063041
3245,0.0823043341
3246,0.0830993312
3247,0.089220383
3248,0.089220383
3249,0.0867207917
3250,0.0923730914
3251,0.0823043341
3252,0.0909910809
3253,0.0895272305
3254,0.0885338527
3255,0.0887223596
3256,0.0923730914
3257,0.084505927
3258,0.0804905047
3259,0.0860215116
3293,0.0909910809
3294,0.0895272305
3295,0.0885338527
3296,0.0887223596
3297,0.0923730914
3298,0.084505927
3299,0.0804905047
3300,0.0860215116
3301,0.0898429488
3302,0.0895713696
3303,0.0885338527
3304,0.0889462623
3305,0.0887223596
3306,0.0923730914
3307,0.0911073903
3308,0.084505927
3309,0.0823043341
3310,0.0830993312
3344,0.0898429488
3345,0.0895713696
3346,0.0885338527
3347,0.0887223596
3348,0.0867207917
3349,0.0911073903
3350,0.0834063041
3351,0.0804905047
3352,0.0917485147
3353,0.0906829
3354,0.094184047
3355,0.0978599999
3356,0.0962972773
3357,0.0982508761
3358,0.094581499
3359,0.0879955382
3360,0.0861040386
3361,0.0853492838
3362,0.0774456314
3363,0.0905957647
3364,0.0906829
3365,0.0964326989
3366,0.0982508761
3367,0.0776111496
3368,0.0918704049
